0.365312221,0.282098765,0.450630252,0.408163265,0.277587295,0.407888084,0.28621948,Prospеring
0.064292356,0.261419753,0.906512605,0.659863946,0.158734948,0.403022642,0.044149846,BH nixxxay
0.667144921,0.707098765,1,0.770975057,0.369147215,0.960200011,0.430007933,Raпger
0.110587067,0.01867284,0.079831933,0.074829932,0.100309954,0.033451317,0.113681798,Idk_Pi
0.167240745,0.204783951,0.655462185,0.680272109,0.120662699,0.219821338,0.127051565,Twitch.GryphonRB
0.430663288,0.202160494,0.330882353,0.219954649,0.367775736,0.439384235,0.340474218,Twitch Kayotica
0.352423577,0.224382716,0.394957983,0.176870748,0.51128727,0.743109163,0.268128691,FaZe Replays
0.001687289,0.000925926,0.040966387,0.031746032,0.0109444,0.001932693,0.001865139,NiteGamerYT 190k
1,1,0.137605042,0.739229025,0.544038182,0.208798247,1,ᴮᵒˢˢン
0.007391917,0.001388889,0.055672269,0.011337868,0.052335628,0.012877128,0.00786602,CIUPEA 144.HZ
0.030137139,0.015895062,0.429621849,0.276643991,0.022327674,0.034440137,0.022744822,曼巴精神のR6
0.714613893,0.662808642,0.342436975,0.693877551,0.384425488,0.366121692,0.602214191,DarkAssaSSin._
0.245449869,0.082561728,0.233193277,0.113378685,0.289820885,0.259935951,0.196625826,FLIZ_Mada YT
0.070013386,0.003858025,0.06512605,0.022675737,0.069972845,0.019742682,0.07569502,Τriρs
0.687843795,0.488580247,0.401260504,0.442176871,0.44553858,0.573740098,0.574663729,MachiTv
0.364209625,0.094444444,0.140756303,0.102040816,0.368488905,0.205326142,0.374847069,C_D_S_
0.08080426,0.009567901,0.158613445,0.056689342,0.068491648,0.04384516,0.076876157,Mₐₜₜzᵢₗₗₐツ
0.634727823,0.088888889,0.125,0.040816327,0.901555257,0.459733693,0.618538563,prOMancos
0.030724786,0.005246914,0.099789916,0.052154195,0.040074608,0.016596438,0.030797708,Scribell
0.033123251,0.012191358,0.099789916,0.054421769,0.088844392,0.036552615,0.030649625,Qx_9u انستا
0.038166351,0.01404321,0.168067227,0.072562358,0.077433689,0.051834373,0.037189952,adore johnnyy
0.27951244,0.069907407,0.203781513,0.095238095,0.297693173,0.235990786,0.237909211,R.e.L.y.T
0.465028031,0.333179012,0.512605042,0.535147392,0.250377157,0.390066858,0.351746144,RunLaMaJ
0.185221989,0.00787037,0.091386555,0.013605442,0.234193708,0.090712961,0.195543411,Deathfury420
0.20732238,0.010802469,0.075630252,0.015873016,0.286090463,0.093578291,0.221754077,KING nax nax
0.145843698,0.05308642,0.198529412,0.124716553,0.17214801,0.131647845,0.134684883,isDi x
0.288267604,0.289506173,0.593487395,0.494331066,0.235428039,0.43354121,0.227060379,SMS Efesto96
0.285647645,0.056018519,0.172268908,0.068027211,0.32945662,0.224787909,0.280074041,Maatheus ϟ
0.009354041,0.003858025,0.06302521,0.024943311,0.059028444,0.016214394,0.010538563,UçaN_HamSi
0.358128352,0.051080247,0.102941176,0.063492063,0.327426832,0.138434744,0.364357867,Kid_Fighter
0.044798182,0.013425926,0.096638655,0.131519274,0.0406232,0.015663801,0.045923314,sllion.
0.199649126,0.124228395,0.398109244,0.185941043,0.268343528,0.390909602,0.169851036,FaZe Thiefs
0.369058566,0.035030864,0.135504202,0.027210884,0.500205722,0.27837519,0.364618775,IZHHAN
0.46774374,0.311574074,0.529411765,0.367346939,0.340620457,0.599842688,0.345798149,Youtube Timyoshi
0.330797352,0.116820988,0.238445378,0.158730159,0.295142222,0.264767684,0.285010137,TTV_MuthaTuckaa
0.610333434,0.040895062,0.06302521,0.020408163,0.789971748,0.219192089,0.651338916,jsemac
0.638183521,0.056481481,0.079831933,0.036281179,0.611432647,0.207809427,0.673501983,Ci2i
0.202301592,0.100771605,0.302521008,0.181405896,0.222837864,0.248755548,0.166998678,TuToTV
0.138147393,0.011728395,0.077731092,0.01814059,0.260553529,0.086712737,0.14138387,cleo coroa
0.415721498,0.003858025,0.011554622,0.002267574,0.47003319,0.035788527,0.568500661,MISFITZKING.
0.005558787,0.000771605,0.102941176,0.013605442,0.021011054,0.009101635,0.005845747,Twitch ClueVibes
0.461861355,0.60632716,0.549369748,0.58276644,0.418273583,0.677049272,0.354016747,Loeya
0.051764989,0.011265432,0.218487395,0.070294785,0.062813726,0.054250239,0.042686646,JStarset
0.002927007,0.001080247,0.058823529,0.052154195,0.00770771,0.001887747,0.003374174,ᴿᵃᵛᵌᴺᵔᵜᵔ
0.310121086,0.140432099,0.24789916,0.126984127,0.444907699,0.419843811,0.260837373,CODE MATEUS YT
0.241034756,0.055864198,0.160714286,0.054421769,0.416079217,0.267520647,0.232698105,キᴼᴺᴱルbyONEア
0.150377612,0.026851852,0.095588235,0.056689342,0.192034452,0.075903141,0.16083561,Onkel Apo 〆
0.559760881,0.230555556,0.233193277,0.142857143,0.647008805,0.570717456,0.529219921,Recuerd0p
0.115887715,0.136728395,0.246848739,0.870748299,0.062484571,0.038519018,0.109958572,ManuelXD -
0.440526811,0.351388889,0.493697479,0.287981859,0.490879666,0.839485364,0.332209784,Raskology
0.678330319,0.045833333,0.097689076,0.01814059,1,0.41115793,0.653803438,Ninjadad5
0.096056497,0.109722222,0.357142857,0.43537415,0.100721398,0.116770605,0.088405465,Woina derRentner
0.392849644,0.401234568,0.522058824,0.476190476,0.338151795,0.553705264,0.295844866,dsl de JOYJOYC.
0.334352346,0.089969136,0.152310924,0.095238095,0.376004608,0.22652958,0.314746584,JGLEASY YouTube
0.159198234,0.06095679,0.327731092,0.217687075,0.112077242,0.133423226,0.128387836,Code ShogunOCE
0.376986709,0.141203704,0.173319328,0.163265306,0.349178484,0.229799427,0.342064346,187saiz
0.330739134,0.189660494,0.321428571,0.158730159,0.477576323,0.571054554,0.298894667,RubinhoYT
0.094842636,0.038888889,0.222689076,0.167800454,0.092657103,0.077554919,0.086025562,ᵗᵗᵛValeuPeloLoot
0.242172815,0.043209877,0.085084034,0.113378685,0.152398716,0.05266588,0.263650948,PKǃ
0.375974247,0.06867284,0.215336134,0.054421769,0.499766849,0.426023934,0.310769502,Fu03xX
0.540711764,0.657098765,0.521008403,0.439909297,0.60087226,1,0.459289555,Coach swag_
0.056909601,0.008024691,0.113445378,0.034013605,0.094275448,0.044215967,0.055524019,LƎО
0.361406884,0.183796296,0.405462185,0.308390023,0.239103602,0.334501938,0.277916263,FB RipDilly
0.072172624,0.020061728,0.201680672,0.10430839,0.076638231,0.060351705,0.063527545,الشيخ الاردني
0.286476735,0.115277778,0.25210084,0.185941043,0.248539375,0.231743356,0.273332746,Tito Qukoᵗᵛ
0.185183571,0.021450617,0.096638655,0.038548753,0.219656033,0.0885443,0.192863817,ATK MAC
0.071109628,0.027777778,0.112394958,0.111111111,0.099130482,0.044418226,0.070561481,ĩŃŜДΐα 57ſ3
0.183953456,0.130709877,0.398109244,0.514739229,0.101489426,0.125186808,0.156149846,SoaR Prxnze
0.420308458,0.074228395,0.099789916,0.056689342,0.518693255,0.213865948,0.436061701,CODlCE XIUDERONE
0.027760691,0.009259259,0.175420168,0.160997732,0.022245385,0.015000843,0.027899515,MzViirus
0.181570359,0.030092593,0.165966387,0.040816327,0.296952574,0.198640373,0.1506461,ᴼᵇⁿᵒˣⁱᵒᵘˢ ᴰᵘᵈᵉ ツ
0.112848704,0.026851852,0.206932773,0.074829932,0.142688647,0.116455981,0.094818863,TTV_RelaxGee
0.087121507,0.005709877,0.148109244,0.01814059,0.123049072,0.074790719,0.083962979,Salted.Fishツ
0.015065171,0.00154321,0.119747899,0.027210884,0.022848836,0.011337716,0.014505068,TheNewbiieTTV
0.553684189,0.253858025,0.274159664,0.183673469,0.558411279,0.567144222,0.476333186,Sparkles_qt
0.421878867,0.033333333,0.099789916,0.027210884,0.495679842,0.207056576,0.427769061,juan ay лол ت
0.07126862,0.010030864,0.181722689,0.047619048,0.085662561,0.06244171,0.065258704,Z-Fast-
0.060773712,0.026080247,0.18907563,0.145124717,0.071673478,0.051991685,0.056423094,stepbro Disarma
0.122359077,0.009876543,0.089285714,0.031746032,0.121019283,0.04519355,0.128458352,MissJayBtw
0.081042156,0.020061728,0.101890756,0.106575964,0.075184464,0.030732064,0.082704275,VEM TRANQUILOO
0.605997669,0.539351852,0.278361345,0.628117914,0.345283485,0.279364009,0.516576465,SDHustler-YT
0.353366738,0.022993827,0.110294118,0.024943311,0.377348657,0.172728805,0.373214632,Irøn Ðux
0.244549854,0.104938272,0.234243697,0.131519274,0.319444825,0.285263217,0.214631996,Roedor Salvaje
0.2840697,0.037654321,0.157563025,0.058956916,0.260580958,0.164323838,0.289223446,Snow on the top
0.492200336,0.338425926,0.352941176,0.453514739,0.300271553,0.339075229,0.443070956,kchorro_LôÔko
0.395950862,0.081018519,0.18697479,0.0430839,0.742847738,0.554727794,0.382885853,Murid ӝ
0.104416399,0.02962963,0.171218487,0.063492063,0.188742903,0.128422945,0.090852358,Death 〤
0.167075547,0.018981481,0.078781513,0.040816327,0.187700579,0.062261925,0.192172763,thichlachoi
0.335254282,0.072067901,0.095588235,0.079365079,0.360068025,0.140198888,0.353748788,ultrа aim assist
0.091458455,0.010185185,0.087184874,0.029478458,0.141015443,0.051868082,0.100950198,Damnnn Habibi
0.342470215,0.318055556,0.595588235,0.573696145,0.22242642,0.392640036,0.25615866,ashley stinks
