0.689912354,1,0.66633565,0.806615776,0.559502294,0.645841149,0.783950658,Prospеring
1,0.973025801,1,0.770992366,0.56999861,1,1,BH nixxxay
0.520188342,0.866888194,0.817279047,0.837150127,0.467850688,0.648211302,0.575812214,Raпger
0.337355867,0.06567631,0.069513406,0.1043257,0.284964549,0.058460935,0.531447315,Idk_Pi
0.529666491,0.673377639,0.735849057,0.921119593,0.329869317,0.392464959,0.540815308,Twitch.GryphonRB
0.501046932,0.280101642,0.298907646,0.256997455,0.490720145,0.345053371,0.594361905,Twitch Kayotica
0.352631783,0.239249414,0.313803376,0.231552163,0.466078132,0.346954609,0.462764223,FaZe Replays
0.147522033,0.070172009,0.160873883,0.218829517,0.143750869,0.057702145,0.198750491,NiteGamerYT 190k
0.080475322,0.033815481,0.046673287,0.208651399,0.072049215,0.010256454,0.12827098,ᴮᵒˢˢン
0.211413343,0.034206411,0.049652433,0.043256997,0.349888781,0.056781366,0.338778036,CIUPEA 144.HZ
0.357525621,0.324667709,0.902681231,0.959287532,0.151918532,0.216314838,0.364759579,曼巴精神のR6
0.143632642,0.072517592,0.123138034,0.188295165,0.17346726,0.055817959,0.197532918,DarkAssaSSin._
0.444989216,0.180218921,0.184707051,0.165394402,0.490511609,0.228617468,0.558247227,FLIZ_Mada YT
0.127361572,0.021892103,0.076464747,0.089058524,0.110802169,0.02468199,0.205111145,Τriρs
0.183208953,0.140344019,0.269116187,0.246819338,0.257229251,0.164631859,0.244459378,MachiTv
0.26252715,0.11786552,0.12611718,0.160305344,0.333240651,0.110391161,0.37797324,C_D_S_
0.235044612,0.059616888,0.182720953,0.139949109,0.191019046,0.08914504,0.329915701,Mₐₜₜzᵢₗₗₐツ
0.121304159,0.020328382,0.13306852,0.06870229,0.134019185,0.04836647,0.175796246,prOMancos
0.139849272,0.029710711,0.09632572,0.083969466,0.157757542,0.042816219,0.211478453,Scribell
0.38214351,0.219507428,0.186693148,0.264631043,0.372619213,0.168152986,0.461134139,Qx_9u انستا
0.064078696,0.027756059,0.235352532,0.216284987,0.056756569,0.03273028,0.084817597,adore johnnyy
0.162000042,0.052384676,0.168818272,0.162849873,0.143785625,0.061760393,0.221438599,R.e.L.y.T
0.25918076,0.203870211,0.423038729,0.506361323,0.180835535,0.158126726,0.303634755,RunLaMaJ
0.602796788,0.09421423,0.070506455,0.043256997,1,0.211804727,0.867577296,Deathfury420
0.266193878,0.018178264,0.074478649,0.022900763,0.347594884,0.077311326,0.419616897,KING nax nax
0.281761683,0.180414386,0.269116187,0.282442748,0.287119422,0.180515295,0.361306462,isDi x
0.460223217,0.50938233,0.677259186,0.715012723,0.320937022,0.396813082,0.5363043,SMS Efesto96
0.457943484,0.152462862,0.242303873,0.17302799,0.395384402,0.236179791,0.628081358,Maatheus ϟ
0.030493985,0.012509773,0.048659384,0.040712468,0.135409426,0.02158715,0.044943745,UçaN_HamSi
0.394622296,0.31606724,0.413108242,0.539440204,0.264284721,0.22182246,0.473236682,Kid_Fighter
0.523427762,0.257427678,0.097318769,0.315521628,0.3690741,0.091088906,0.784828908,sllion.
0.321079106,0.240813135,0.297914598,0.292620865,0.372341165,0.256658596,0.41804004,FaZe Thiefs
0.356164989,0.073690383,0.128103277,0.076335878,0.436083692,0.151826212,0.52657037,IZHHAN
0.309752704,0.30179828,0.478649454,0.478371501,0.283921868,0.283088361,0.344666299,Youtube Timyoshi
0.141730905,0.073885848,0.327706058,0.333333333,0.099263173,0.073960713,0.176281945,TTV_MuthaTuckaa
0.171188579,0.018178264,0.047666336,0.03562341,0.228068956,0.03570576,0.274339816,jsemac
0.018441558,0.001759187,0.032770606,0.030534351,0.024398721,0.00279644,0.031091358,Ci2i
0.340165514,0.222634871,0.309831182,0.328244275,0.306374253,0.215854449,0.420555027,TuToTV
0.412913832,0.068999218,0.072492552,0.050890585,0.605762547,0.131330355,0.618487149,cleo coroa
0.024464452,0.001368256,0.023833168,0.017811705,0.035729181,0.003401767,0.041703538,MISFITZKING.
0.06767506,0.036356529,0.100297915,0.081424936,0.203114139,0.056823995,0.096314679,Twitch ClueVibes
0.058804775,0.057662236,0.374379345,0.468193384,0.054532184,0.043583535,0.069554688,Loeya
0.249957895,0.09910086,0.239324727,0.155216285,0.288683442,0.172160079,0.315717337,JStarset
0.455315153,0.444487881,0.339622642,0.786259542,0.254587794,0.155227978,0.501460422,ᴿᵃᵛᵌᴺᵔᵜᵔ
0.370590272,0.16555903,0.225422046,0.180661578,0.415751425,0.231695256,0.494820325,CODE MATEUS YT
0.206877775,0.083463643,0.160873883,0.13740458,0.275267621,0.114594346,0.295125051,キᴼᴺᴱルbyONEア
0.364738453,0.115715403,0.128103277,0.139949109,0.370742388,0.125831259,0.527708102,Onkel Apo 〆
0.130859501,0.133893667,0.299900695,0.351145038,0.170860559,0.11552365,0.149089482,Recuerd0p
0.312055196,0.350860047,0.532274081,0.997455471,0.157931322,0.130852914,0.360448173,ManuelXD -
0.236106717,0.169272869,0.347567031,0.284987277,0.266682886,0.21377417,0.292763092,Raskology
0.110542379,0.010555121,0.068520357,0.030534351,0.150597803,0.031187123,0.173554049,Ninjadad5
0.431051932,0.478107897,0.424031778,0.628498728,0.34248575,0.281374689,0.548014292,Woina derRentner
0.318523795,0.253127443,0.374379345,0.340966921,0.334943695,0.280880196,0.399656684,dsl de JOYJOYC.
0.0865077,0.029906177,0.148957299,0.119592875,0.112470457,0.044095079,0.119322151,JGLEASY YouTube
